"year","semester","review","score"
2023,"2학기","본인 행정법이랑 1도 관련없는 공대생임. 살면서 이 교수님처럼 학점을 학생에게 퍼줄려는 교수님은 본적이 없음. 기말 한번으로 성적이 결정되어서 시험보기 전까지 조금 걱정했는데, 막학기 아주 편하게 에이쁠 받아갔음. 교수님이 시험 전에 족보 올려주시는데, 그것만 하루 공부하면 에이쁠 매우 무난한 강의라고 생각함. 거기다 3~4천 아닌가? 이건 확실하지 않는데, 투자한 시간 대비 개꿀을 빨 수 있는 아주 미친 과목임. 거기다 교수님이 막판에 12점(무려 4학점)을 수강생 전부 올려주는 천사임. 안들을 이유 없음. 무조건 수강해라.",100
2023,"2학기","100% 비대면 단점이 강의 안 보고 미루다가 학기말에 후회하는 건데 이 과목은 범위가 교재 한 권으로 정해져 있고 교재에서 문제가 나오기 때문에 시험기간에 쭉 읽어보면 됨. 시험기간에 올려주시는 기출문제 비중도 높기 때문에 조별과제 열심히 하고 시험공부 적당히 하면 좋은 성적 나옵니다",100
2023,"2학기","교수님이 워낙 착하시고 학생들 편의를 많이 봐주세요. 조별과제도 강의 신청할때 마음 맞는 사람들끼리 모여서 신청하면 같이 할 수 있으니까 되게 좋은것 같습니다. 시험 기말 전범위로 한번에 조별과제 하나 있는데, 조별과제는 열심히만 하면 만점 주시는거같고 시험도 과거기출 올려주셔서 편하게 공부했습니다. 마지막에 학점도 4단계 올려주셔서 A+ 못받은사람이 거의 없을것 같네요. 너무 추천하는 강의입니다.",100
2023,"1학기","기말만 빡세게 하면 무난한 성적 챙겨갈 수 있습니다.",100
2023,"2학기","이번엔 시험 쉬웠음. A+ 받기 꽤 쉬운 수업. 다만 동영상 강의 밀리지 말고 제때 제때 듣고, 중간 중간 복습만 해줘야 함. 그러면 토론방 참여 없이도 A+ 가능함.",100
2022,"2학기","깔끔하고 성적 잘 주심 ㅎㅎ 못본애들 많아서 상향조정 개꿀",100
2023,"2학기","교양치고 로드가 빡센 편입니당... 그러나 재밌어요",80
2022,"2학기","시험도 어렵지 않은 편이었고, 조별과제도 있었지만 분량이 적어서 좋았어요.",100
2023,"1학기","동영상 강의만 밀리지 않고 들으면 꿀강인 것 같아요 조별과제도 나쁘지 않았고 학점도 정말 잘주세요ㅠㅠ 다시 돌아간다해도 동영상 강의를 꼬박꼬박 볼 자신은 없지만.. 그래도 학점을 잘 받았기에 추천하는 강의입니다!",100
2023,"1학기","교수님 천사같음 굿굿 강의 밀리지 않고 성실하게만 보면 문제 생길 일 전혀 없는 수업인 듯요",100
2023,"1학기","중간시험은 개인과제로 대체 조별과제는 꽤 할 일이 많음 강의 안 듣고 책으로 독학하기를 추천",40
2022,"2학기","교수님 쏘스윗.. 동영상 강의인데도 하나하나 차근차근 설명해주시고, 꾸준히 복습해주셔서 충분히 내용이해할 수 있었습니다. 행정법 입문정도오 생각하시면 될 것 같어요",100
2023,"1학기","솔직히 마지막에 학점 올려주는거 아니면 비추인 과목이깅 한데 워낙 한학기 날먹 강의야서 5개 드립니다",100
2023,"1학기","원래 두 번 시험인데 이번엔 한 번만 봤습니다. 그래도 저는 중간고사 공부를 미리 했어서 기말 준비도 여유롭게 했구요. 시험도 어렵지 않았고 A+ 넉넉하게 받았습니다! 교수님 정말 착하시고 귀여우세요ㅠㅠ",100
2023,"1학기","법이랑 안맞으면 그냥 고통받으며 끝날겁니다.. 편의 많이 봐주시는 것도 맞고 시험도 한번이라 수월한 과목 맞습니다 맞는데, 조별과제는 혼자 캐리하게 되고.. 진짜 수업내용 암기분량이 정말 많아서 수강생들이 꿀강은 아니다 학점미화강의라며 얘기했었단 건만 알아두시고 고민해보세요... 특히 단순암기 안맞으면 듣지마세요",60
2023,"1학기","이번 학기부터 책이 나오면서 시험이 전범위로 바뀜. 심지어 중간고사를 거의 만점주는 레포트로 대체하면서 기말고사가 전범위가 되버림. 기말고사 공부 좀만 했어도 맞출 수 있을 정도로 쉽게 나옴. 근데 공부 안 하면 점수 안 나옴. 그래도 걱정하지 마셈. 마지막에 3학점씩 올려줌 로드는 많고 배우는 것도 꽤 있는데 학점 미화됨. 조별과제는 꾀나 귀찮음",100
2023,"1학기","워낙 꿀강으로 유명한 강의인지라... 원래 중간 기말 다 있었는데 중간고사 전에 중간 대체 과제를 내 주셨습니다. 근데 그 과제도 조별 과제에 충실히 참여하면 어렵지 않게 낼 수 있었던 과제였고 웬만하면 만점 주신 것 같습니다. 행정법이라 그런지 시험범위가 좀 많은데(거의 교재 한 권 전체) 어차피 수업에서 중요한 부분은 강조해서 설명해주시니까 수업만 잘 들어도 웬만한 내용은 기억에 남습니다. 그리고 저는 기말고사를 잘 볼 것 같다는 근자감+귀찮음으로 토론방에 참여를 아예 안 했었는데 기말 직전 되고서 엄청 후회했기 때문에... 보험으로 토론방에는 열심히 참여하시는 걸 추천드립니다. 기말은 타임어택이 있긴 하나(40문제/40분) 예년보다는 훨씬 평이했고, 어느 정도 공부해둔 상태로 오픈북을 잘 활용하면 좋은 성적을 거둘 수 있는 시험이었다고 생각합니다. 다만 최종 레터그레이드를 전부 2단계씩 올려 주셨는데 점수 보정 없이 A+ 나왔던 입장에서는 살짝 아쉽긴 합니다. 하지만 그만큼 학생들 편의를 많이 봐 주시고 성적도 잘 주시는 교수님이니 법쪽에 관심이 있으시면 한 번 수강해보시길 추천합니다. 교수님 강의력도 좋은 것 같아요. 어려운 내용을 여러 예시를 들며 설명해주시기 때문에 이해하기 좋습니다. 다만 교수님 발음이 조금 안 좋으셔서 교수님 말씀을 전부 외우려고 하면 오히려 스트레스를 받기 때문에 융통성있게 잘 공부하시길...",100
2022,"1학기","안경을 열심히 찾다 보면 한 학기가 끝나있습니다… 교수님의 강의력도 좋으시고 다양한 구제 방법으로 학점을 높여 주시려고 하십니다. 솔직히 법 교양인 점을 감안하면 오픈북이기도 하고 공부량이 많은 편도 아니고 수업 시간에도 여러 번 반복 설명 해주셔서 동영상만 밀리지 않고 들으면 충분히 A+ 받기 쉬워요",100
2024,"여름","경제 노베 중간 90 기말 85 총성적 A+ 중간, 기말 각각 객관식 20문제로 시험은 심플하다 중간 40% 기말50% 이므로 A권을 노린다면 (80~) 각각 4개 정도 틀리는 것까지 마지노선으로 생각하면 될 듯 족보 구하는 게 어떤 스타일로 나오는 지 감을 알 수 있어서 좋긴 하지만, 굳이 없어도 A+ 맞는 데는 전혀 문제 없다. 족보 보면 옛날에는 행시 기출문제에서도 가져오시고 단순히 수업 내용만으로는 이해하기 힘든 심화 개념 문제들이 출제되었는데, 요즘은 많이 쉽게 내셔서 수업에서 다루는 예제 문제는 거의 복붙으로 출제 되고 맨큐에서도 몇개 긁어오시는 듯함. 따라서 꼼꼼하게 보려면 맨큐에서 챕터별로 있는 객관식 문제는 다 풀어보고 가길. 나도 계절이라 시간 없어서 객관식만 보고 갔는데도 수월했음 오히려 문제가 너무 쉬운 마당에 문제당 배점은 크니까 실수하지 않도록 조심하기",100
2024,"여름","시험 범위가 많은거 빼고 교재 연습문제만 풀어도 좋은 점수 받을 수 있을 정도로 어렵게 내시지 않아요",80
2024,"1학기","경제 노베인 공대생인데 틈틈이 공부하니 a+ 나왔네요. 교수님이 시험 성적을 안 올려주셔서 몇 점인지는 모르겠지만 A+ 나왔습니다. 중간 끝나고 성적 궁금하면 나와서 보라고 하셨는데, 줄이 너무 길어서 그냥 안 봤습니다... 경제를 너무 몰라서 배워야겠다는 생각으로 들은 과목인데, 성적도 잘 주셔서 재밌게 들은 것 같습니다.",100
2024,"1학기","교수님 수업 잘 하세요! 동영상 보고 공부하면 성적 나옵니다. 제가 경제 노베이스에 전공 로드가 많아서 경입은 하루전에 동영상 다 듣고 밤새서 시험쳤는데 중간 70 기말 80 나와서 B+떴어요. (참고 : 중간고사 범위 공부를 제대로 안했습니다..",80
2024,"1학기","학점 잘 주시고 시험 난이도는 그 전에는 모르겠지만 이번에는 상당히 쉽게 내주셨습니다 피피티는 저작권 문제로 수업 시간에 나온 화면이 런어스에 올려주시는 피피티에 없는 부분이 많아서 수업 시간에 찍는 사람도 있는데 굳이 찍을 필요는 없을 거 같고 맨큐의 경제학 한번 쭉 읽어보면 다 커버됩니다",100
2024,"1학기","베이스 없는 비전공자도 수업만 잘 따라가면 문제 없음 베이스 조금 있으면 매우 쉬움",100
2024,"1학기","진짜 송도에서 손에 꼽는 개꿀강 과제 퀴즈 그딴거 하나도 없고 중간 기말 20 문제짜리 객관식 시험이 끝인데 심지어 난이도도 쉽고 컷도 널널함 그리고 교수님 강의력도 좋으시고 내용도 얻어갈만한게 많아서 경제를 제대로 입문하고 싶으신 분들한테도 추천함 출튀도 가능 걍 단점이 없음 이게 수강신청이 그렇게 널널했다는게 의문",100
2024,"1학기","시험 두번에 과제없고 조모임없어서 좋음. 시험도 중간 기말 20문제씩 객관식으로 출제라 무난하고 80점만 넘기면 된다는 마음으로 참여하면될듯. 수업시간에 피피티 읽으라고 시키시는것만 빼면 완벽",100
2024,"1학기","1학기땐 현강햇던 부분 제외하고 동강으로 올려주셔서 출튀 못하긴 했는데 2학기때부터 싹 올려주셔서 맨날 출튀했음 피피티 하나하나 사진 찍어서 굿노트에 추가하는 게 개귀찮긴힌데 걍 시험 문제가 개ㅐㅐㅐㅐ쉬움 기말은 5일 벼락치기 하고 다 맞은 거 같은데 걍 한번 읽으면 이해되고 무지성 암기 아니고 이해 기반이라 2회독 하면 대강 다 외워짐 1회독 하는 양은 좀 많긴하다만 다회독 필요없고 학점도 잘 주심 참고로 경제 노베로 중간 기말 각각 12일, 5일 벼락치기 하고 에쁠 받아감",100
2024,"1학기","팀플 과제없고 시험2번에 끝나는 수업입니다. Ppt랑 동영상만 잘 복습하면 시험이 쉬워서 누구나 a+ 받아갈수 있습니다.교수님도 성적에 너그러우셔서 성적 엄청 잘줍니다. 꼭 들으세요 이거",100
2024,"1학기","교수님 강의에 피피티가 많지만 경제 노배도 조금만 공부하면 쉽게 따라갈 수 있는 수업이고 교수님께서 첫날에 책 조금만 읽어보고 오면 수월하다 하시는데 책 읽으면 많이 수월합니당",100
2023,"2학기","경제노베인데도 내용 자체는 크게 어렵지 않았습니다. 동영상 강의만 제대로 보면 이해가 다 됩니다. 중간고사는 크게 어렵지 않았으나 기말이 좀 어려워서 걱정했으나 다행이 에이쁠 받아갑니다. 수강하면서 제일 힘들었던 건 대우관까지 걸어가는 거,,?",100
2023,"2학기","경제유베에게는 날먹할 수 있는 강의 시험도 대부분 기초적인 내용이라 전날에만 봐도 충분히 에이쁠 가능할것 같아요",100
2023,"2학기","공부를 하긴 했는데.. 시험점수는 좋지 못했어요! 그래도 84 84로 에쁠 받아갑니다!",100
2023,"2학기","경제 유베로 전날에 피피티 한 번 보고 중간 100 기말 84로 A+받아갑니다. 경제 유베한테 꿀강입니다. 다른 사람들 말 들어보니까 중간기말 합쳐서 출석 만점 기준 7개까지 틀려도 에쁠주십니다. 전 경제 유베였지만 문제 안 어렵고 맨큐랑 피피티 보고 이해만 하셔도 풀 수 있습니다. 개인적으로 족보랑 문제랑 문제스타일이 비슷하니 이정도 난이도구나~ 알고 가셔도 괜찮을 것 같습니다. 과제 없고 출튀 안잡고 오직 시험이랑 출석만 보시니까 난 시험으로 한 방으로 하고 싶다 하시는 분들께 추천합니다.",100
2023,"2학기","쌩노베지만 시험이 암기보다는 이해 위주라서 잘 볼 수 있었습니다. 중간 96 기말 88에 결석 2번으로 A+ 받았습니다. 다만 동강이 상당히 길고 피피티에 없는 내용이 영상에 많이 나와서 일일이 찍어야한다는 점이 조금 불편했습니다.",80
2023,"2학기","경제 유베로 강의 때 딴 과제하고 멘큐로 몇시간 벼락치기해서 중간 92 기말 84 받고 한번 결석있었습니다. 성적 굉장히 너그럽게 주시는데다가 대면이 한시간이라 날먹이 가능해서 좋았네요 경제 유베면 쉬운 에쁠 받아가세요",100
2023,"2학기","경제 베이스 있으면 편합니다. 구체적으로 계산하고 암기 나열하는 식보다는 논리를 차근차근 이해하는 식으로 공부합시다. 시험도 그렇게 나옵니다.",100
2023,"2학기","장점- 수업과 시험만 진행. 과제나 팀플 전혀 없음. 시험문제all 객관식 단점- 분량 많음. (어마어마하다는 것까진 아니지만 공대생인 본인도 양이 꽤 된다고 느꼈을 정도) 그만큼 ppt 자료도 매우 많아 강의자료를 읽어주기만 하고 진도만 후딱 뺀다는 느낌이 약간 듦 강의평과는 별개로 교수님은 꽤 착하시다. 교양 카테고리 채워야 해서 반강제로 듣게 된 수업치고는 나쁘지 않게 들었으나 워낙 장단점이 명확해서 실제 학생들 사이에서는 호불호 꽤나 갈릴듯",80
2023,"2학기","나도 수요 공급만 좀 아는 거의 쌩노베인데, 확실히 수업량이 많고 동강도 긴건 맞음. 대신 좀 성실한 사람이면 틈틈히 조금 들어놓으면 문제는 정말 쉽게 풀린다고 생각함. 그 정도로 개념문제가 많이나옴. 과제도 없고 시험 두번으로 끝남. 내가 공부할 의지가 있는데 자잘한 과제많은게 오히려 싫은 사람이면 추천. 벼락치기 좋아하는 사람은 비추. 분량이 꽤 버거울거임. 그거랑 별개로 한시간 대면 두시간 동강이라 수신 시간표 짤때 매우 만족했음.",100
